STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,SIZE_CLASS,Employment size class,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7,V7 Breakdowns
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2024,,6.839248872034482,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2024,,46.45453,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2024,,18.38697037037037,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2025,,51.07163448275862,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2024,,31.222333333333335,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2024,,13.1061996007,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2024,,50.50305,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2025,,56.002044827586204,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2025,,19.459475449,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2024,,24.78413846153846,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2024,,45.297360714285716,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2024,,9.482129538482758,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2025,,48.55266666666667,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2024,,45.76343713862069,,B,Time series break,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2024,,50.302130769230764,,B,Time series break,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2024,,78.82185,,B,Time series break,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2025,,82.0669275862069,,B,Time series break,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2024,,7.727398712896552,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2024,,23.17031851851852,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2024,,36.7085275862069,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2025,,39.24971428571428,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
